The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/another_dir\dog_0265.jpg;another_dir\dog_0265.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0266.jpg;another_dir\dog_0266.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0267.jpg;another_dir\dog_0267.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0278.jpg;another_dir\dog_0278.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0279.jpg;another_dir\dog_0279.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0280.jpg;another_dir\dog_0280.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0281.jpg;another_dir\dog_0281.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0282.jpg;another_dir\dog_0282.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0283.jpg;another_dir\dog_0283.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0284.jpg;another_dir\dog_0284.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0285.jpg;another_dir\dog_0285.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0286.jpg;another_dir\dog_0286.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0287.jpg;another_dir\dog_0287.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0288.jpg;another_dir\dog_0288.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0289.jpg;another_dir\dog_0289.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0290.jpg;another_dir\dog_0290.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0291.jpg;another_dir\dog_0291.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0292.jpg;another_dir\dog_0292.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0293.jpg;another_dir\dog_0293.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0294.jpg;another_dir\dog_0294.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0295.jpg;another_dir\dog_0295.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0296.jpg;another_dir\dog_0296.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0297.jpg;another_dir\dog_0297.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0298.jpg;another_dir\dog_0298.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0299.jpg;another_dir\dog_0299.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0300.jpg;another_dir\dog_0300.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0301.jpg;another_dir\dog_0301.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0302.jpg;another_dir\dog_0302.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0303.jpg;another_dir\dog_0303.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0304.jpg;another_dir\dog_0304.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0305.jpg;another_dir\dog_0305.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0306.jpg;another_dir\dog_0306.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0307.jpg;another_dir\dog_0307.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0308.jpg;another_dir\dog_0308.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0309.jpg;another_dir\dog_0309.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0310.jpg;another_dir\dog_0310.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0311.jpg;another_dir\dog_0311.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0312.jpg;another_dir\dog_0312.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0313.jpg;another_dir\dog_0313.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0314.jpg;another_dir\dog_0314.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0315.jpg;another_dir\dog_0315.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0316.jpg;another_dir\dog_0316.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0317.jpg;another_dir\dog_0317.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0318.jpg;another_dir\dog_0318.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0319.jpg;another_dir\dog_0319.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0320.jpg;another_dir\dog_0320.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0321.jpg;another_dir\dog_0321.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0322.jpg;another_dir\dog_0322.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0323.jpg;another_dir\dog_0323.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0324.jpg;another_dir\dog_0324.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0325.jpg;another_dir\dog_0325.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0326.jpg;another_dir\dog_0326.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0327.jpg;another_dir\dog_0327.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0328.jpg;another_dir\dog_0328.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0329.jpg;another_dir\dog_0329.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0330.jpg;another_dir\dog_0330.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0331.jpg;another_dir\dog_0331.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0332.jpg;another_dir\dog_0332.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0333.jpg;another_dir\dog_0333.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0334.jpg;another_dir\dog_0334.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0335.jpg;another_dir\dog_0335.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0336.jpg;another_dir\dog_0336.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0337.jpg;another_dir\dog_0337.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0338.jpg;another_dir\dog_0338.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0339.jpg;another_dir\dog_0339.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0340.jpg;another_dir\dog_0340.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0341.jpg;another_dir\dog_0341.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0342.jpg;another_dir\dog_0342.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0343.jpg;another_dir\dog_0343.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0344.jpg;another_dir\dog_0344.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0345.jpg;another_dir\dog_0345.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0346.jpg;another_dir\dog_0346.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0347.jpg;another_dir\dog_0347.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0348.jpg;another_dir\dog_0348.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0349.jpg;another_dir\dog_0349.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0350.jpg;another_dir\dog_0350.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0351.jpg;another_dir\dog_0351.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0352.jpg;another_dir\dog_0352.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0353.jpg;another_dir\dog_0353.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0354.jpg;another_dir\dog_0354.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0355.jpg;another_dir\dog_0355.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0356.jpg;another_dir\dog_0356.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0357.jpg;another_dir\dog_0357.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0358.jpg;another_dir\dog_0358.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0359.jpg;another_dir\dog_0359.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0360.jpg;another_dir\dog_0360.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0365.jpg;another_dir\dog_0365.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0366.jpg;another_dir\dog_0366.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0367.jpg;another_dir\dog_0367.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0368.jpg;another_dir\dog_0368.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0369.jpg;another_dir\dog_0369.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0370.jpg;another_dir\dog_0370.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0371.jpg;another_dir\dog_0371.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0372.jpg;another_dir\dog_0372.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0373.jpg;another_dir\dog_0373.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0374.jpg;another_dir\dog_0374.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0375.jpg;another_dir\dog_0375.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0376.jpg;another_dir\dog_0376.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0377.jpg;another_dir\dog_0377.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0378.jpg;another_dir\dog_0378.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0379.jpg;another_dir\dog_0379.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0380.jpg;another_dir\dog_0380.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0381.jpg;another_dir\dog_0381.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0382.jpg;another_dir\dog_0382.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0383.jpg;another_dir\dog_0383.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0384.jpg;another_dir\dog_0384.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0385.jpg;another_dir\dog_0385.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0386.jpg;another_dir\dog_0386.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0387.jpg;another_dir\dog_0387.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0388.jpg;another_dir\dog_0388.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0389.jpg;another_dir\dog_0389.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0390.jpg;another_dir\dog_0390.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0391.jpg;another_dir\dog_0391.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0392.jpg;another_dir\dog_0392.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0393.jpg;another_dir\dog_0393.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0394.jpg;another_dir\dog_0394.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0395.jpg;another_dir\dog_0395.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0396.jpg;another_dir\dog_0396.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0397.jpg;another_dir\dog_0397.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0398.jpg;another_dir\dog_0398.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0399.jpg;another_dir\dog_0399.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0400.jpg;another_dir\dog_0400.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0401.jpg;another_dir\dog_0401.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0402.jpg;another_dir\dog_0402.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0403.jpg;another_dir\dog_0403.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0404.jpg;another_dir\dog_0404.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0405.jpg;another_dir\dog_0405.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0406.jpg;another_dir\dog_0406.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0407.jpg;another_dir\dog_0407.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0408.jpg;another_dir\dog_0408.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0409.jpg;another_dir\dog_0409.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0410.jpg;another_dir\dog_0410.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0411.jpg;another_dir\dog_0411.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0412.jpg;another_dir\dog_0412.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0413.jpg;another_dir\dog_0413.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0414.jpg;another_dir\dog_0414.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0415.jpg;another_dir\dog_0415.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0416.jpg;another_dir\dog_0416.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0417.jpg;another_dir\dog_0417.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0418.jpg;another_dir\dog_0418.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0419.jpg;another_dir\dog_0419.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0420.jpg;another_dir\dog_0420.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0421.jpg;another_dir\dog_0421.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0422.jpg;another_dir\dog_0422.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0423.jpg;another_dir\dog_0423.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0424.jpg;another_dir\dog_0424.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0425.jpg;another_dir\dog_0425.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0426.jpg;another_dir\dog_0426.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0427.jpg;another_dir\dog_0427.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0428.jpg;another_dir\dog_0428.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0429.jpg;another_dir\dog_0429.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0430.jpg;another_dir\dog_0430.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0431.jpg;another_dir\dog_0431.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0432.jpg;another_dir\dog_0432.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0433.jpg;another_dir\dog_0433.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0434.jpg;another_dir\dog_0434.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0435.jpg;another_dir\dog_0435.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0436.jpg;another_dir\dog_0436.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0437.jpg;another_dir\dog_0437.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0438.jpg;another_dir\dog_0438.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0439.jpg;another_dir\dog_0439.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0440.jpg;another_dir\dog_0440.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0441.jpg;another_dir\dog_0441.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0442.jpg;another_dir\dog_0442.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0443.jpg;another_dir\dog_0443.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0444.jpg;another_dir\dog_0444.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0445.jpg;another_dir\dog_0445.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0446.jpg;another_dir\dog_0446.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0447.jpg;another_dir\dog_0447.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0448.jpg;another_dir\dog_0448.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0449.jpg;another_dir\dog_0449.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0450.jpg;another_dir\dog_0450.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0451.jpg;another_dir\dog_0451.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0452.jpg;another_dir\dog_0452.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0453.jpg;another_dir\dog_0453.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0454.jpg;another_dir\dog_0454.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0455.jpg;another_dir\dog_0455.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0456.jpg;another_dir\dog_0456.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0457.jpg;another_dir\dog_0457.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0458.jpg;another_dir\dog_0458.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0459.jpg;another_dir\dog_0459.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0460.jpg;another_dir\dog_0460.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0461.jpg;another_dir\dog_0461.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0462.jpg;another_dir\dog_0462.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0463.jpg;another_dir\dog_0463.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0464.jpg;another_dir\dog_0464.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0465.jpg;another_dir\dog_0465.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0466.jpg;another_dir\dog_0466.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0467.jpg;another_dir\dog_0467.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0468.jpg;another_dir\dog_0468.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0469.jpg;another_dir\dog_0469.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0470.jpg;another_dir\dog_0470.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0471.jpg;another_dir\dog_0471.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0472.jpg;another_dir\dog_0472.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0473.jpg;another_dir\dog_0473.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0474.jpg;another_dir\dog_0474.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0475.jpg;another_dir\dog_0475.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0476.jpg;another_dir\dog_0476.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0477.jpg;another_dir\dog_0477.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0478.jpg;another_dir\dog_0478.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0479.jpg;another_dir\dog_0479.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0480.jpg;another_dir\dog_0480.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0481.jpg;another_dir\dog_0481.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0482.jpg;another_dir\dog_0482.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0483.jpg;another_dir\dog_0483.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0484.jpg;another_dir\dog_0484.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0485.jpg;another_dir\dog_0485.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0486.jpg;another_dir\dog_0486.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0487.jpg;another_dir\dog_0487.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0488.jpg;another_dir\dog_0488.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0489.jpg;another_dir\dog_0489.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0490.jpg;another_dir\dog_0490.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0491.jpg;another_dir\dog_0491.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0510.jpg;another_dir\dog_0510.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0518.jpg;another_dir\dog_0518.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0519.jpg;another_dir\dog_0519.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0520.jpg;another_dir\dog_0520.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0528.jpg;another_dir\dog_0528.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0529.jpg;another_dir\dog_0529.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0530.jpg;another_dir\dog_0530.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0531.jpg;another_dir\dog_0531.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0532.jpg;another_dir\dog_0532.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0533.jpg;another_dir\dog_0533.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0534.jpg;another_dir\dog_0534.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0535.jpg;another_dir\dog_0535.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0536.jpg;another_dir\dog_0536.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0537.jpg;another_dir\dog_0537.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0541.jpg;another_dir\dog_0541.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0542.jpg;another_dir\dog_0542.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0543.jpg;another_dir\dog_0543.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0544.jpg;another_dir\dog_0544.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0545.jpg;another_dir\dog_0545.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0546.jpg;another_dir\dog_0546.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0547.jpg;another_dir\dog_0547.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0548.jpg;another_dir\dog_0548.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0549.jpg;another_dir\dog_0549.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0550.jpg;another_dir\dog_0550.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0551.jpg;another_dir\dog_0551.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0552.jpg;another_dir\dog_0552.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0553.jpg;another_dir\dog_0553.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0554.jpg;another_dir\dog_0554.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0555.jpg;another_dir\dog_0555.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0556.jpg;another_dir\dog_0556.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0557.jpg;another_dir\dog_0557.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0558.jpg;another_dir\dog_0558.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0559.jpg;another_dir\dog_0559.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0560.jpg;another_dir\dog_0560.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0561.jpg;another_dir\dog_0561.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0562.jpg;another_dir\dog_0562.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0563.jpg;another_dir\dog_0563.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0564.jpg;another_dir\dog_0564.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0565.jpg;another_dir\dog_0565.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0566.jpg;another_dir\dog_0566.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0567.jpg;another_dir\dog_0567.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0568.jpg;another_dir\dog_0568.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0569.jpg;another_dir\dog_0569.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0570.jpg;another_dir\dog_0570.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0571.jpg;another_dir\dog_0571.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0572.jpg;another_dir\dog_0572.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0573.jpg;another_dir\dog_0573.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0574.jpg;another_dir\dog_0574.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0575.jpg;another_dir\dog_0575.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0576.jpg;another_dir\dog_0576.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0577.jpg;another_dir\dog_0577.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0578.jpg;another_dir\dog_0578.jpg;dog
